Date,ABEV3,AZUL4,B3SA3,BBAS3,BBDC4,BBSE3,BHIA3,BRFS3,CMIG4,COGN3,CPFE3,CVCB3,EGIE3,ELET3,EQTL3,GOAU4,HAPV3,ITSA4,ITUB4,KLBN11,MGLU3,MRVE3,PETR3,PETR4,RADL3,RENT3,SBSP3,SUZB3,TOTS3,VALE3
2024-06-18,0.0008896101329882722,-0.06111113230387366,0.004734900110807905,-0.013988631897794868,-0.015502747756266921,0.0018524294227344473,-0.02654868899744267,0.05497511644228936,0.0039723607572696995,0.012345622094738662,-0.0015455715430882089,-0.05445545314048028,0.0004563409257649642,-0.0031304444537784137,-0.001025655253253599,0.00808080726765481,-0.0027321988603852265,0.007261559801214901,-0.000626994587084595,0.004916570845591162,-0.0036396579518856997,0.0,0.03356064012097293,0.031312995326820525,-0.022736364045446433,-0.0063450797651343205,-0.02973627209602492,-0.00432896777046099,-0.022353756946737025,0.004637328916734962
2024-06-19,-0.004444465306589818,-0.04615377496468298,-0.006073156106483957,0.007285349618359138,0.004846540494731766,0.003697939944577122,0.03636360168457031,0.0432517838794062,0.008902077827238841,0.0,0.00433434653112319,-0.01047119438535471,0.0031918022345058805,0.000571013024105671,-0.009240241197339905,0.015030158440994423,0.013698630136986356,0.010298572117144245,0.007841877619787496,0.00342458150503977,0.011872143578887773,0.01329396644630032,-0.00633586161664601,0.0008356398917406249,0.01102042932713787,0.019815988346912894,0.0001387675538495614,0.00890272862491237,-0.010423720019219429,0.003132216027278645
2024-06-20,0.007142946290846108,-0.040942975603332044,-0.013384345051904889,0.004567829445396798,-0.00241162461811939,0.004298493466585285,0.014035158459685393,0.01448549863746762,0.004901910982181512,-0.012195066413378863,0.0021578205236600922,0.010582000570312333,-0.0009090821416436468,-0.01597704582626147,-0.005181351689013236,0.010858734664398684,-0.013513513513513487,-0.001019175196319777,-0.006847065541281561,0.0024378097404158527,-0.03700359546485388,-0.042274046094582074,0.02019128242522039,0.015864092307206867,0.0008074444410970383,-0.009497613625492285,-0.0008320524536362672,-0.01190230604400877,0.0020388162074831406,0.00903866358841654
2024-06-21,0.0,-0.0064683299626765445,0.006782957975975501,0.008336612487543249,-0.0008056489852859006,0.005808628124278847,-0.012110755903190218,0.01181674303885627,0.02536584434301914,0.07407403488490205,0.0036912566218911813,-0.005235597192677299,0.0036397310139719696,0.005798687083121035,0.01631949042359815,0.009765721336487676,0.005479438119827318,-0.002659768037271748,0.0069804258861871915,0.0014591685334188753,0.014995253908965278,0.0091324111433575,-0.0023436637678256877,0.005205492767525355,0.04074206407280423,0.052233216661498494,0.038717734127282855,0.01453783289722188,0.011529320784524622,-0.00928346801569846
2024-06-24,0.0035460973377143823,0.03515624830227648,0.011549534090019575,0.007515904594043166,0.003225702380308171,0.022188440469844695,0.02451836524523543,0.008759125341018192,0.015464924417305959,0.02298854133491668,0.0018387237704500237,0.03684213333182762,0.007932949928430189,0.008648243806945954,0.01639900377018466,0.005802706812235936,0.059945491058952305,0.020661131259087417,0.014428985183269072,-0.0014570424629051226,0.12280703186610253,0.054298589813463805,0.019054924118575345,0.010084605890075204,0.014728827004382605,0.011510806740425927,0.041148964609933,0.01596733041379106,0.012403616320882271,0.0011508087789020571
2024-06-25,0.005300304713096615,-0.026415099771729955,-0.018078001029252277,0.002983934867835769,-0.008038326701196863,-0.005947133895704337,-0.013675200856448466,0.0033767649143288114,0.0,-0.005617986029667232,-0.0018353490704869913,-0.025380746598692716,-0.007645575549425909,-0.004572790166638585,-0.018151315716137595,0.0,-0.015424125702090619,0.0020242550853286634,0.0030923481740676717,0.003404693438404438,-0.02960522675086552,-0.0014305797384994712,-0.003585856781476715,-0.0008096072155896472,0.00725748155209005,0.0011853614771539789,-0.004106197949683588,0.0014103987261488982,0.0023178747727607973,-0.004105065382120632
2024-06-26,0.006151116529920175,-0.05555553501993227,-0.009689832236837725,-0.006693917535511851,0.002430911866362351,-0.014358340217076826,-0.048526899607266305,0.014423172988723865,-0.01711030061782437,0.0,-0.0033711494560462185,-0.010416656965389626,0.0038521003338543025,-0.005168028674716552,-0.0037657747917346773,0.011538459327927075,-0.005221985165774656,-0.005050470837603904,-0.0018494908521260456,0.010179422502212931,-0.02711870220244028,-0.03438398958445554,0.005141352976021585,0.0016204646867228334,0.0015168315547069433,0.0040255916792992785,-0.017523574812512988,0.02233399518936441,-0.00033040535771944324,0.012366029959317126
2024-06-27,0.0008733846385766686,0.06839945333978781,0.017612377865665385,-0.0003743306504381261,0.004042119187511961,-0.005159360022354287,-0.001821448535805903,0.045023589678407694,-0.029013489334092757,0.062146848884180095,0.018757706081333536,0.0578947450975964,0.0022574541136692883,0.02914855282556128,0.0628866661487042,0.010456366481066626,0.02624672021126817,-0.0010152669044436458,0.0018529178066593044,0.024472186225779957,0.06358889937046652,0.032640990281860294,0.020204512141328346,0.016715944447379005,0.004922439231608955,0.02236097078949828,-0.028065488760277812,0.121826447400319,0.02081957534982748,0.0026058808550910584
2024-06-28,-0.004363022165135622,-0.06017923093919764,-0.015384603872290015,0.0003744708263462293,-0.0032207615308327275,0.004576077526565747,-0.005474490821885447,0.02811794721879024,-0.014940212358972471,-0.0585105994989934,-0.012073694928548373,-0.02487559828533148,-0.002477383747661155,0.005328145758872305,-0.007759500943834707,0.0018813732984817033,-0.020460306821348917,-0.0020325974377958245,-0.0009249577508968487,0.00421533568783472,-0.013103960916611146,-0.040229914981853465,0.012283743093188138,0.009016301020253525,-0.03240390256966541,-0.019836590812019828,0.011604285995183927,0.00017539431932500626,-0.014891566804796197,0.010721145804293286
2024-07-01,0.0035056950870175907,-0.00544958597022982,0.02246103324134885,-0.013103648536039625,-0.008885140476140418,-0.00334044068750583,-0.055045820990249905,0.015438893187823766,0.03134487359673854,0.011299383049963918,0.002138701368873841,-0.005102035851341613,0.003612518087705796,0.01840998380535619,0.04366235777291316,0.0037558678419438163,-0.018276815279612002,-0.007128352922161407,-0.00470338210109289,0.01679104157446676,0.00746889028983122,-0.01646701489580782,0.012134683755419484,0.015242992455465565,-0.0031151749795409467,-0.0054760825708941585,0.04241699645942165,0.011226169936826347,-0.017745573112854407,0.01478620590357349
2024-07-02,0.0008733846385766686,-0.009589064360603805,-0.0019102761148031,0.003414175289354171,-0.001716112805107639,0.0003046819068666107,0.0,0.025629875771123745,-0.011764839408067163,-0.07262567577836998,-0.004878044241882984,-0.07692312394843659,-0.002474689579388012,0.018351059165645056,-0.016546933426442645,0.012160895768969171,-0.010638271249471032,0.008205440495022698,0.013027630012061975,-0.004587108221230207,0.002471119228953933,-0.010654515956226462,0.002691619544089141,-0.003106457874634594,-0.010937640327149722,-0.0016759399004347975,-0.0038387551314151835,-0.0008673570903811045,-0.020742753137494185,-0.0033259143257516888
2024-07-03,-0.006980799323297426,0.035961238085583824,-0.001913839163782849,0.00982989770198639,0.003270454182696003,0.0042643830711111,0.011650474110381559,-0.03642527575619037,0.027777796543795086,0.06024098340571804,0.013786788338058908,0.038888919059141935,0.017591213666077854,0.004572438580606075,0.016507959077333823,-0.009242050404019153,0.045698911683262455,0.014241857673753078,0.0061236432547286945,-0.011059999425405698,0.03368938663362098,0.029230778033916716,-0.02074190438331358,-0.01739799209918269,0.01263825167863497,0.010791396264053565,0.035966582664149316,-0.0045139123970683315,0.012982551993411695,0.019863425526795764
2024-07-04,0.006151116529920175,0.04138857531238882,0.014381550428042233,0.005241474790495193,0.004075168684385622,0.005762754000893988,0.040307108754199295,0.006593450722200522,0.0009651616097932081,0.045454545454545414,0.0075551525792436625,0.0,0.005540794995698484,0.02275768747226814,0.01499065570418745,-0.0037313422433161714,0.020565566312253925,0.003009253549959512,0.0015216454944488866,-0.00046586409646087734,0.04769479789802511,0.029895337452094495,-0.013456221612829888,-0.013742112497438508,-0.01777883422034998,0.034400777714091335,0.013019211936712072,-0.005929489546469213,0.0006745627800872622,-0.004985943920615354
2024-07-05,-0.011353638576652503,0.05384616231071848,-0.005671061514071707,-0.00446931082918034,0.011363480677581306,0.0003015579307084071,0.0904058605573328,-0.003056697566379052,0.0,0.016304372779518905,-0.007798389932311411,0.10160424466667517,-0.002644803106277016,-0.006806291327118519,0.002461532477733286,-0.008427057212445521,-0.005037770628111837,-0.005000300670797708,0.0006074545381775653,-0.025641138038660416,0.03869494847254917,0.01306243168823129,0.01742868518228846,0.005358983339844636,0.005966651368750853,0.0032111938500238857,0.004651207232993615,-0.03947374240614465,-0.005729687875389633,-0.004071467284920582
2024-07-08,-0.0061838107915799245,0.04987832531546954,0.0161596191687996,-0.01646083769508022,0.0,0.0006029340418747253,-0.038917093910619927,-0.00219008652662267,0.016393458770917357,-0.0160428049078718,0.011487219842329033,-0.02912618662434696,0.007955723056601416,-0.001581429539538881,0.0052178376100202595,-0.005665815384858552,-0.005063278262625315,-0.004019804253596382,-0.0018218844382429378,-0.0014352353355624459,-0.05843679773900168,-0.024355311723410433,0.023336529319927246,0.02452033582356683,-0.0055358031413644815,-0.002286354845347671,0.012548662682290157,-0.027945133256162658,0.013559258473517799,-0.007861722515829506
2024-07-09,0.0,0.031286153013782014,-0.006548097123358132,-0.003423422241239038,0.0,0.0018079134090298599,0.012323974256501335,-0.02765588227852389,-0.0028462518948002558,0.021739097163540055,-0.00268978347431148,0.07500004768371582,0.0035079684882612927,0.017687359158419458,0.021679353519681532,0.0018994296602228289,0.033078828210433286,0.00605426802322806,0.0069972308052961285,-0.0004792299881813955,0.04809933796839805,0.013215881548327424,-0.008005856367869213,-0.00026012129954555707,0.0015904846237428938,0.017873462564311993,0.013957409729123293,-0.007328072987775713,0.0,-0.0012677016027341503
2024-07-10,0.013333395919769453,-0.048314535947415416,0.010357755497210519,0.015648972317818144,0.016854040830983852,0.002105258506596819,-0.02260871555494226,-0.009932251139436743,-0.004757257617492239,-0.015957406623957504,0.0026970379223445473,-0.018604743487125486,0.00021854911292740198,-0.008300794520796129,0.005080783691120416,-0.0028436013587039843,0.002463079335245366,0.014042211614135658,0.0105742185647697,-0.0019176430608758288,-0.002960830565363781,0.02318838336241935,-0.0029345949825093642,-0.009367576598410365,-0.0019849873556274655,0.01868542408025675,0.009849267597689337,-0.007192931453046114,0.009364655534254585,-0.013487821963173774
2024-07-11,0.011403525264352066,0.018890182097743402,0.029822994560436467,-0.004885434447761017,0.0,0.0069027267972232575,0.030249124511687375,0.0013679444190111134,0.022944377641161973,0.027027001984888166,0.007471608094455018,0.01895744182953618,0.0039317645811636215,0.009939925214020207,0.008920498247641184,0.013308076967584626,0.004913992478454254,0.004945785960402294,0.005978950193319843,0.003362175826303382,0.017817374049188484,0.02832865265202167,0.0083395637873942,0.006829484054919455,0.010739926043912496,0.02983415754480223,-0.00904806310961015,0.010676844531462892,-0.011265727698435923,-0.0025736750987255252
2024-07-12,0.00954030176934939,0.023174948622592728,0.041628958160637275,0.013217541518510956,-0.0023679074688255364,0.01222054927115157,-0.010362684486156515,0.02276861282609577,-0.0018691981350023035,-0.005263166034670919,0.0023732374140448265,-0.02790705978450958,0.014142752763619981,0.012690873797991609,0.006778775818836236,0.006566508833082851,-0.0024449505283185013,0.004921225517499961,-0.0056463668186753635,0.002872236081876256,0.011670338882858067,-0.041322339018860954,-0.0055949049867516365,-0.004696216373538342,0.013774073475044002,0.002145947822261629,-0.01399271176500505,-0.013393737570903674,-0.018766837337199083,0.014675067206323833
2024-07-15,0.0,0.019252556938029297,-0.004344092637464936,0.004472642205844313,-0.0023734448217622717,0.002355763715680137,0.0,0.0017810023506368289,0.003745503429880115,0.02116398928711316,-0.017756800016618057,0.00478468462867454,-0.005578192184538144,-0.00895134029256861,-0.012295023925106285,0.0279589882845952,0.01715685006488421,0.0009793594468119338,0.003885129215470906,0.015274459653988881,0.03316511347846096,0.02586204415977944,0.014187970429573316,0.009174351508082879,0.004658389782876693,-0.005567465295615692,-0.017799208352967666,0.03632889435862818,0.011270501036579228,0.0011125826441744646
2024-07-16,0.005154502991426391,0.010000016954210045,0.0017450826282787713,0.003339430770568308,0.0031719833879289006,0.004994020124400311,-0.06631764627853565,0.0008888308785126586,0.013992299788410989,-0.0414507160635148,0.008134994544603424,-0.00952380087370197,0.0021575207950144115,0.006451641284452858,-0.001778329221595043,0.010879417799051216,0.0024096017860504304,0.002935203720943358,0.005954236833785265,0.004231382866777045,-0.04884857919384844,-0.008403353487606458,-0.005065153812512491,-0.0025973967367947104,-0.011205493953730383,-0.012489137809097661,-0.0014692250125299955,-0.0007379665090826437,-0.03546096762761153,-0.010477823003885112
2024-07-17,0.010256494670771499,-0.022002178867752575,0.0008711907858673928,0.0099851760946299,0.011857761559202151,0.007600119549810325,-0.03177571576155391,0.0031084501494069716,0.028519043096971952,-0.021621654534146884,0.007172793934061117,-0.05769225478877493,0.0017222652586510456,-0.010769235197525373,-0.009204383463386479,0.001793721652568303,-0.024038462420187034,0.010731897644641997,0.010949924507516196,0.008895056761107245,-0.012472473306476828,-0.012711886095724712,0.007272568505393595,0.005208321550990158,0.000781492684470031,-0.015918038467552575,0.020232946533069507,0.00018459151091421155,0.01295517771169874,-0.00930533927940358
2024-07-18,-0.012690327315590944,-0.07874024025940796,-0.02785028324402672,-0.004393956300598134,-0.018749805988900525,-0.0026108775326780798,-0.025096455967538955,-0.07879598867703996,-0.02236142113510675,-0.04972369897769535,-0.011275995831226515,-0.0459183834831397,-0.009886043195635574,-0.025142627813261487,-0.01708115636218066,-0.016114589784496647,-0.02955663882939774,-0.009652551516975194,-0.004683960311013702,-0.006496565760844786,-0.05869244183661804,-0.032904084373029385,0.0012034700959733247,-0.001813538489455424,0.0019523579695082116,-0.036782646698258925,-0.014182757739599428,-0.005353474770168565,-0.03076387162800842,-0.009392741929824422
2024-07-19,0.005141341188579229,0.023199089596134703,0.0,-0.002942232240288778,-0.005573339187324611,-0.008144316820081987,-0.01980205498867016,0.008649688600847583,-0.03476659569910179,-0.029069810897808468,-0.013205241018574565,0.0,-0.010201968262768868,-0.013826127301411195,-0.009451211896653655,0.00636933494951486,-0.012690355657596353,0.00974663137847287,0.007647187453178272,0.0046708570465126,-0.007892705845282344,-0.0029586474980016764,0.0026442780838715763,0.004152694219975661,0.004286863608518043,-0.0013803151366484911,0.03511343072333384,-0.005196811041456084,0.0007132250479451319,-0.0008174172868254947
2024-07-22,0.0068202044640151005,-0.002386689438011569,0.01074294443157453,0.0011066497530791697,0.011208982899376219,0.010263972884613448,-0.024242402057162327,0.005240669161814315,0.024644418627643327,0.011976066343014402,0.011253008511717066,0.0,0.006579019289837396,0.020221174065646386,0.02031398433140441,0.006329203427589691,0.007712095539111896,0.002895754666140782,-0.0005837190802194803,0.02231510031185291,-0.01909300340536757,0.010385782498292917,-0.01534408975448942,-0.019901690983156306,0.012805619084551578,-0.010596612880241607,0.0247349695326764,-0.005970112837307973,0.016037101391128017,-0.001145278287531304
2024-07-23,-0.002540284516424962,-0.029904307448185286,-0.00974299432825465,-0.00589538065673223,-0.007125971771529627,-0.008417969449191376,-0.012422348597782795,-0.00758290765248093,-0.012025944483542439,-0.029585843829025626,-0.013533857532013638,-0.01604276540816718,-0.008496851232893898,-0.01559205633256222,-0.012367979399254825,-0.050314456401799545,0.0,-0.011549573931957546,-0.0014603845802260151,-0.012278328992401999,-0.0121654410106814,-0.022026445907165182,-0.014122113367951439,-0.012922055076259875,-0.00038311106904831416,0.01001168352915105,0.018850645471529814,-0.003190624903656847,-0.013328699847099057,-0.01343160028535828
2024-07-24,0.0008488301008144905,-0.035758261071824116,-0.013416864618409963,-0.004077038964731883,0.0007974015644218735,0.0011708551876241646,0.006289352186228392,-0.006685893693981315,-0.0037450783479189287,-0.03658527389756183,0.005487814309836914,-0.021739174096029212,-0.02570845608314143,0.0013422878719726583,-0.01771543807851861,-0.009460736154224936,0.007653074298950457,-0.0019476022616347066,-0.0014623190750959747,-0.00046047565167939286,-0.041871953960264,-0.009009000623754537,0.010125954603545706,0.008015004321639374,0.003066212293714621,-0.0018442076916963535,0.006317632525990824,-0.0015063724896480224,-0.010664772856367688,0.006143177975854286
2024-07-25,0.005089188136258249,-0.012787772285749344,-0.011786034559762015,0.0007442032504823004,-0.01593607625966631,-0.0029239425402103336,0.012499987582366145,0.012019247988544812,-0.0009400825134945334,-0.006329123242770129,-0.020315287393720793,0.011111167036458314,-0.0038340420265416952,0.008579082136524363,0.004353193204027717,0.01814717861102433,0.02025317743357724,-0.008780167684333096,-0.004393583393495493,-0.013818468110010751,-0.0059982201307056116,0.0030303001841676114,-0.00415658321200818,-0.0013251417827788714,-0.00458540770567295,-0.005542752764302494,-0.02780263072401712,-0.01055999553126108,-0.008983148695172138,-0.0004951059698820037
2024-07-26,0.002531709721052211,0.06865287878397619,0.004587202633712373,0.008553423924004377,0.00809720104718803,0.014662715821138761,-0.022633771706269457,0.02565320943820537,0.014111089851947867,0.00636943618939978,0.015165516649423116,0.021978000384744734,0.008602993601130038,0.019936182642483313,0.011455066625292387,-0.003752437617231541,0.037220843202692366,0.012795098334849486,0.007355021101820514,-0.00980847519392447,0.024999940719502733,0.01661633465498391,0.00294623359193924,-0.0010616535634951907,0.03646832311223669,0.020204397398680074,0.0009224749170022584,-0.012959818766137055,0.019942027186077738,0.014858836589773494
2024-07-29,-0.005050632706184888,-0.03393941937070899,-0.009132512581657815,0.0014749131872866528,0.004016081504232272,0.0023122533471506834,-0.029473656102230628,-0.012505836444438923,0.014842190388583587,-0.012658323978050112,0.002439080271815719,-0.016129016752173708,0.004265037888277368,-0.004691229360199944,-0.009182685627589615,-0.004708097045146187,-0.004784737609367595,0.003887307934705042,0.007301654829985349,0.032075465512846124,-0.05803201626243837,-0.026745888236030524,-0.025214227229482522,-0.020191154975266468,0.011111086298466466,-0.03027553564679142,-0.002765055914323522,0.019115627010820146,-0.015997055061061416,0.0017894856307194562
2024-07-30,-0.01522837525861842,0.022584671653334443,-0.008294818410307991,-0.007731909267842285,-0.008000201959222575,0.008362076480157077,-0.00867678106172498,0.0,-0.00639856848681164,-0.03205125387681651,-0.005778662872079399,-0.021857967281024404,-0.010728733400781953,-0.005236887993217976,-0.0012355886658257376,-0.005676535941749439,-0.009615360514886317,-0.0077446187748603235,-0.003769436573155316,0.007769627843906779,-0.010714243425077541,-0.006106864227211517,-0.007282655590446496,-0.00623647710574704,0.00915756017735192,-0.01314544997763556,0.009126654767562581,0.012125805427218417,-0.005780432126526347,-0.022085035108474704
2024-07-31,-0.0051545919465215695,-0.01840486203081859,0.008364197913145466,-0.014842397108889682,0.002419382589052166,0.005719248456479642,-0.021881920725042914,-0.012195062517385113,-0.0009197737788773086,0.0066225267590249715,-0.006423955132903503,0.016759827507484282,-0.0006778296011593632,0.04158990267818319,0.009588548553095322,0.01141788592332138,-0.012135922479918682,-0.007804847941065618,-0.013969753782413386,0.0018141513632601303,-0.000902567805406429,0.03379412940964488,0.02706800177584201,0.020736624398850934,0.0018149485311576008,0.04257857396739828,0.010188866911373218,0.008236675545285843,0.008357637807522744,0.023414111506238955
2024-08-01,0.01381682828757369,-0.017499983310699463,0.0018433726762498992,-0.006779562698676633,0.01287225907096623,-0.003412136071996419,-0.04474268873658305,0.01471986493835531,-0.0009207250505980369,-0.039473664072668946,0.011391592890992008,-0.02197806588435247,0.00474783926833422,0.014910267938479382,0.007965637349002908,-0.0028222005235606362,0.034398009833983556,-0.01868234031630489,-0.014539848480086826,-0.0022634439232485093,-0.02439019195649983,-0.022288275622929676,-0.018473003479315575,-0.015236422761525037,0.0025361696094168273,-0.0015972625559818043,0.015752501038841515,-0.0011140837726929531,-0.0046847626567935174,-0.022391741088366612
2024-08-02,0.011073270510920441,0.011450340231799805,-0.0009199904528617298,-0.007963543611429813,0.006282180949261029,-0.00427951920969416,-0.016393482897905765,-0.019653721670972235,-0.015668424316319984,0.027397217768696747,0.010045718306947782,0.03932587279618516,-0.007425647803153579,-0.04506979845205217,0.004863329080445178,-0.038679328359969345,0.021377709227997643,-0.014028028730058706,-0.012586105675012282,-0.014972934903355606,0.0712962383517266,0.021276575700436062,-0.030363842804177588,-0.03013044288453559,0.02638236009032857,0.03016477895475944,-0.003570188726188417,-0.014869870783809414,0.0,-0.01394193355794393
2024-08-05,-0.0016848755054517106,-0.02767293024777895,0.0,0.0015288813113354394,0.07588934873456377,-0.008596015770769183,0.06904761310067009,-0.012887875956428152,0.005617989468594375,0.0,-0.027124819698645775,-0.05945946642567057,-0.005214303113264318,-0.017209857001918905,-0.013309220327525906,-0.01668301930915328,0.002325605052386104,-0.0020325974377958245,0.0,-0.012897186688053064,-0.0025928600151065018,-0.014880938653975218,-0.008281541331833675,-0.0008395518628012688,0.05880276618830149,-0.02528845459532958,-0.00772582132597921,0.0005660435554759591,-0.023171675647492007,-0.005167730804534476
2024-08-06,0.013502102330913424,0.0064683299626764335,0.0027625128440276203,0.017175519719360377,0.03306399925608994,0.00867054793758193,-0.10244979616006944,0.005319228608519744,0.0009312239539713829,-0.02666662639811135,0.017348246420944013,-0.01724136277318622,0.005013672114857037,-0.00397974309989968,-0.002145932628216718,0.0,-0.004640418324471707,0.021384944944124573,0.02215480100966616,-0.015778187414191458,-0.020797228954328673,-0.037764351106010174,0.02087680385230173,0.017366918438627588,-0.02327889945190964,0.013654869223415744,0.0116225930374243,-0.021497263751641515,0.010007408118968053,0.005085975054105685
2024-08-07,0.0416319078152152,0.0,0.022956805292271065,-0.013133151440857915,0.0021336478983626783,0.004871086234306654,0.05955328998098919,0.005290895525653427,0.004651154442631755,0.054794435537393715,0.0018270820040262592,0.09941517736389915,0.0004535570644852438,0.007458677134472458,0.01904754427713362,-0.005988122183979927,0.02797207605967067,0.004985345740235125,0.002672315053026786,-0.007225250066045352,0.07876105125316002,0.05965465012054172,-0.0015336858780091722,-0.0013767117002179141,0.0044261955386792895,0.09003153490864046,0.02498600820482566,0.005974186909198931,0.01517402847270466,-0.001919410888559736
2024-08-08,-0.011990381275187034,-0.015424210688960382,0.01885093420725048,-0.004182531326236694,0.0113556979268008,0.03051045072486125,0.2435597111237846,0.030622076891472894,-0.009259347807056617,-0.006493437313560002,0.0003039003364586623,-0.01595743163077734,0.01767911887528495,0.021152813203779264,0.008139940401592272,0.011044275623686595,0.02040813972760014,0.0,-0.00355352250907226,0.0063074238009144246,0.028712065411327092,0.017777760823567634,0.016384983909813133,0.01599112819027626,-0.020339003389163612,-0.0016477389730759073,0.008270837800977704,0.026819871618019908,0.04083112062491545,-0.006118974421765011
2024-08-09,0.007281570681373806,0.03785900360703032,0.05903095911070233,0.013745740841667686,0.02456129319081435,0.0005533846146263954,-0.09416195958342577,0.01810589673760199,0.014953372936319154,-0.0065359576501570205,0.0,0.03243240108448231,0.017371905514348418,0.032107773187203925,0.03648325596101332,0.010923533091920401,-0.015555600766782418,0.026785615279972808,0.02704298136442751,0.006750393089044016,0.03349284583080303,0.045123718769074284,-0.008564219766765913,-0.009226598509897821,0.015224973902457917,0.007839760470395474,0.05051263381821447,0.01679107096413479,0.03747818176597417,0.0036939735094612125
2024-08-12,-0.004819233019555669,-0.11949683422105017,0.014974998371262371,0.021468989040396513,0.006849274799538563,0.013550916962864923,0.11850315560128521,-0.0036480007781066748,0.012891195799236366,-0.02631574919796953,0.004254007605516419,-0.01047119438535471,0.0015324069205520097,-0.011038808981040593,-0.09681131253115216,0.005940685524538081,-0.029345327882573713,0.004830776491272282,0.0014469052532886106,-0.008141875742714078,-0.000771639738233687,0.0,0.027947196019942,0.022733497088780474,-0.014996650293120917,0.007574279137811946,-0.001746560168463085,-0.0020183452951160197,-0.004051303512368487,-0.005082337347069199
2024-08-13,0.014527795055958359,0.04000002997262131,0.03606560409669579,0.012905622895462265,0.01224481221575835,0.013096841908339263,-0.04460971056694163,0.02745995628658493,0.009090997262042322,-0.04054060090998035,0.012102920880868506,0.037037065069791986,0.0008742183656638147,0.009386310145650612,0.01449270937055247,-0.003937100560033158,0.025581419005874517,0.02307693878474426,0.028315333948819355,-0.0004828138664142445,0.026254797551755082,-0.01810579954203706,-0.005190231703465442,-0.006159527161855638,0.03806226650431044,-0.022755063758008176,0.009777657230281234,0.0027578882629402113,-0.007118653688406917,-0.004403739106037419
2024-08-14,-0.0007955651321380763,0.06456040887999137,0.004746821804318735,0.016745504070246664,0.008736741017124627,0.0086183746945252,-0.0077820939478694395,0.047216097287922754,0.07837838528712404,-0.021126707128747202,0.0095665078482976,-0.02551024007777314,0.011574715337687724,0.009047517990388831,0.10974884719610567,-0.0029642771928799494,0.0,0.020676845553014855,0.02472610663013053,0.008695722321596211,-0.04138444684150455,0.03262411529800424,0.018136611608821962,0.01751545390636955,0.0,-0.16839914711301585,0.013760045883162153,0.0029336086332942823,0.012632201477370764,-0.009200383843057658
2024-08-15,0.03742042548560853,-0.0012903521137852536,0.0007874248556936081,0.007876728543939615,0.009993104115855411,-0.0037384284191890327,0.05098043798896268,0.017014009020469345,-0.03842935876826403,0.0,-0.013029275118290107,0.026178048376628515,-0.009283267331558487,0.008717244447353112,-0.019740507593758894,0.006937504469284095,0.0022674813760312773,0.012891213787460387,0.015903401338640766,-0.0019158204877263163,0.04317105716170477,0.03708790839906051,0.010248854167596022,0.01536018295929975,-0.02333334673216192,-0.01999983383854087,-0.008244511323022508,-0.020475266239600276,-0.018880609488402977,0.00410720389045327
2024-08-16,-0.0015348788605898944,-0.042635650318421314,-0.017309334036661794,0.007815462357349201,-0.012532834093308076,-0.0005359118197731938,-0.05597018344440996,0.016311044554272014,0.009556712393118394,-0.04316544417880941,0.0027001600043949914,-0.02551024007777314,0.006537353039059335,-0.0039506141915161,0.002876992316614535,-0.0098426054770554,-0.03393665392684275,-0.00545454896478903,-0.00836676490207744,0.007677605445917557,-0.05342360031249327,-0.03443711553820894,0.003864555533046987,0.004173153866848356,0.0017064809034053052,0.0867344692736689,0.000608189939444781,0.0154908415555699,0.014433010151138514,-0.0026675298086537014
2024-08-19,0.0,0.055330679175716435,0.024019227158033507,0.026788767251869627,0.044756105875380925,0.004203510212200445,0.1561264764400505,0.03909472374516776,0.01979348645060064,0.10526312882354594,-0.006582807242948463,0.12041892267130416,0.010175285778262877,0.02949920093039604,0.01893282144351982,0.023856931312913776,0.04215464122724977,0.00914060345658152,0.005987802661201247,0.013809491236127736,0.10651832730978983,0.023319626499796797,-0.007699573695244766,-0.0015584142911923005,-0.0095400662238051,0.038732473461770445,-0.012158003230523184,0.011578727586640358,0.0128726091997724,0.016048430198429386
2024-08-20,-0.005380612730545908,-0.016624055190180287,0.008600496055212625,0.004462731395763253,0.0038364020399948018,0.0,0.04273504343171486,0.005940633418592078,0.004219402412551032,-0.03401365643683274,0.0015060010816734248,-0.04672903651825999,-0.0027860632909805227,-0.0031302211858119655,0.015202640912370669,-0.001941841296600355,0.024719123983204527,0.0027175959936467375,0.007305236711388163,0.031000436680438614,-0.008620725549563724,0.008042887730928872,-0.0036372209491054575,-0.003902057372743961,-0.027175616994473906,-0.028926547476503917,0.021333349724109274,0.015079929559673522,0.004013494727848066,0.0038610546280024582
2024-08-21,0.0,0.011703530808609752,0.004651225223321731,-0.004442903909000262,-0.0044586192382108925,0.0005548801033334883,0.013114741796192542,0.02480318947437632,0.006722640025354609,-0.021126707128747202,0.010526269898378793,0.12745097810055195,0.011605524440008619,0.0024153691836210633,-0.005579640451957801,0.03696503759662351,0.0,-0.004516882853050408,-0.004028860688096159,0.009111691222831952,0.0036232095551704813,0.006648961550755672,-0.008761262597301589,-0.006006883261457041,0.0007070881373223425,0.016988627162235925,-0.001305543400468956,0.01056024355257934,0.03431035674861338,0.019230804021675096
